0.023219954,"1"
0.638548752,"2"
1.300317460,"3"
1.962086167,"4"
2.577414965,"1"
3.227573696,"2"
3.866122448,"3"
4.527891156,"4"
5.178049886,"1"
5.828208616,"2"
6.466757369,"3"
7.116916099,"4"
7.767074829,"1"
8.394013605,"2"
9.044172335,"3"
9.694331065,"4"
10.356099773,"1"
11.029478458,"2"
11.691247165,"3"
12.376235827,"4"
13.038004535,"1"
13.699773242,"2"
14.361541950,"3"
15.046530612,"4"
15.696689342,"1"
16.346848072,"2"
16.997006802,"3"
17.670385487,"4"
18.332154195,"1"
18.993922902,"2"
19.667301587,"3"
20.329070294,"4"
20.990839002,"1"
21.664217687,"2"
22.314376417,"3"
22.976145124,"4"
23.637913832,"1"
24.299682539,"2"
24.961451247,"3"
25.634829931,"4"
26.308208616,"1"
26.981587301,"2"
27.631746031,"3"
28.293514739,"4"
28.955283446,"1"
29.605442176,"2"
30.255600907,"3"
30.905759637,"4"
31.567528344,"1"
32.252517006,"2"
32.902675736,"3"
33.552834467,"4"
34.144943310,"1"
34.748662131,"2"
35.375600907,"3"
36.002539682,"4"
36.617868480,"1"
37.244807256,"2"
37.894965986,"3"
38.556734693,"4"
39.230113378,"1"
39.903492063,"2"
40.576870748,"3"
41.192199546,"4"
41.865578231,"1"
42.538956916,"2"
43.200725623,"3"
43.862494331,"4"
44.512653061,"1"
45.174421768,"2"
45.824580498,"3"
46.497959183,"4"
47.182947845,"1"
47.833106575,"2"
48.494875283,"3"
49.168253968,"4"
49.830022675,"1"
50.480181405,"2"
51.118730158,"3"
51.780498866,"4"
52.430657596,"1"
53.045986394,"2"
53.661315192,"3"
54.288253968,"4"
54.915192743,"1"
55.530521541,"2"
56.134240362,"3"
56.772789115,"4"
57.399727891,"1"
58.026666666,"2"
58.688435374,"3"
59.338594104,"4"
60.000362811,"1"
60.650521541,"2"
61.300680272,"3"
61.974058956,"4"
62.659047619,"1"
63.309206349,"2"
63.970975056,"3"
64.621133786,"4"
65.282902494,"1"
65.944671201,"2"
66.606439909,"3"
67.279818594,"4"
67.941587301,"1"
68.614965986,"2"
69.288344671,"3"
69.938503401,"4"
70.588662131,"1"
71.262040816,"2"
71.912199546,"3"
72.573968253,"4"
73.235736961,"1"
73.885895691,"2"
74.547664399,"3"
75.197823129,"4"
75.847981859,"1"
76.509750566,"2"
77.159909297,"3"
77.810068027,"4"
78.471836734,"1"
79.121995464,"2"
79.760544217,"3"
80.410702947,"4"
81.060861678,"1"
81.734240362,"2"
82.384399092,"3"
83.034557823,"4"
83.696326530,"1"
84.358095238,"2"
85.031473922,"3"
85.670022675,"4"
86.343401360,"1"
86.993560090,"2"
87.655328798,"3"
88.317097505,"4"
88.990476190,"1"
89.652244897,"2"
90.325623582,"3"
90.975782312,"4"
91.625941043,"1"
92.264489795,"2"
92.914648526,"3"
93.576417233,"4"
94.249795918,"1"
94.923174603,"2"
95.573333333,"3"
96.223492063,"4"
96.873650793,"1"
97.558639455,"2"
98.243628117,"3"
98.905396825,"4"
99.543945578,"1"
100.170884353,"2"
100.809433106,"3"
101.447981859,"4"
102.109750566,"1"
102.783129251,"2"
103.456507936,"3"
104.106666666,"4"
104.756825396,"1"
105.395374149,"2"
106.068752834,"3"
106.742131519,"4"
107.403900226,"1"
108.065668934,"2"
108.727437641,"3"
109.400816326,"4"
110.074195011,"1"
110.735963718,"2"
111.397732426,"3"
112.059501133,"4"
112.721269841,"1"
113.383038548,"2"
114.044807256,"3"
114.706575963,"4"
115.391564625,"1"
116.041723356,"2"
116.703492063,"3"
117.353650793,"4"
118.015419501,"1"
118.665578231,"2"
119.315736961,"3"
119.977505668,"4"
120.639274376,"1"
121.301043083,"2"
121.962811791,"3"
122.601360544,"4"
123.239909297,"1"
123.890068027,"2"
124.540226757,"3"
125.201995464,"4"
125.840544217,"1"
126.502312925,"2"
127.164081632,"3"
127.814240362,"4"
128.476009070,"1"
129.137777777,"2"
129.787936507,"3"
130.449705215,"4"
131.123083900,"1"
131.773242630,"2"
132.446621315,"3"
133.096780045,"4"
133.758548752,"1"
134.408707482,"2"
135.058866213,"3"
135.720634920,"4"
136.370793650,"1"
137.032562358,"2"
137.682721088,"3"
138.332879818,"4"
138.994648526,"1"
139.644807256,"2"
140.306575963,"3"
140.979954648,"4"
141.653333333,"1"
142.303492063,"2"
142.965260770,"3"
143.615419501,"4"
144.288798185,"1"
144.915736961,"2"
145.565895691,"3"
146.204444444,"4"
146.854603174,"1"
147.516371882,"2"
148.189750566,"3"
148.839909297,"4"
149.513287981,"1"
150.151836734,"2"
150.801995464,"3"
151.463764172,"4"
152.125532879,"1"
152.775691609,"2"
153.449070294,"3"
154.122448979,"4"
154.784217687,"1"
155.434376417,"2"
156.096145124,"3"
156.757913832,"4"
157.431292517,"1"
158.081451247,"2"
158.743219954,"3"
159.393378684,"4"
160.055147392,"1"
160.705306122,"2"
161.355464852,"3"
162.017233560,"4"
162.679002267,"1"
163.352380952,"2"
164.002539682,"3"
164.675918367,"4"
165.349297052,"1"
166.011065759,"2"
166.661224489,"3"
167.322993197,"4"
167.984761904,"1"
168.658140589,"2"
169.319909297,"3"
169.981678004,"4"
170.631836734,"1"
171.305215419,"2"
171.966984126,"3"
172.640362811,"4"
173.313741496,"1"
173.975510204,"2"
174.637278911,"3"
175.310657596,"4"
175.960816326,"1"
176.645804988,"2"
177.307573696,"3"
177.969342403,"4"
178.654331065,"1"
179.327709750,"2"
179.989478458,"3"
180.651247165,"4"
181.313015873,"1"
181.998004535,"2"
182.659773242,"3"
183.321541950,"4"
183.983310657,"1"
184.633469387,"2"
185.295238095,"3"
185.957006802,"4"
186.618775510,"1"
187.292154195,"2"
187.942312925,"3"
188.580861678,"4"
189.231020408,"1"
189.892789115,"2"
190.554557823,"3"
191.227936507,"4"
191.878095238,"1"
192.528253968,"2"
193.201632653,"3"
193.863401360,"4"
194.525170068,"1"
195.186938775,"2"
195.848707482,"3"
196.510476190,"4"
197.160634920,"1"
197.810793650,"2"
198.472562358,"3"
199.122721088,"4"
199.772879818,"1"
200.434648526,"2"
201.096417233,"3"
201.746575963,"4"
202.419954648,"1"
203.081723356,"2"
203.720272108,"3"
204.393650793,"4"
205.043809523,"1"
205.693968253,"2"
206.378956916,"3"
207.029115646,"4"
207.702494331,"1"
208.341043083,"2"
208.979591836,"3"
209.641360544,"4"
210.291519274,"1"
210.953287981,"2"
211.615056689,"3"
212.265215419,"4"
212.938594104,"1"
213.588752834,"2"
214.238911564,"3"
214.900680272,"4"
215.574058956,"1"
216.224217687,"2"
216.885986394,"3"
217.536145124,"4"
218.186303854,"1"
218.848072562,"2"
219.498231292,"3"
220.171609977,"4"
220.810158730,"1"
221.471927437,"2"
222.145306122,"3"
222.795464852,"4"
223.445623582,"1"
224.107392290,"2"
224.757551020,"3"
225.419319727,"4"
226.092698412,"1"
226.754467120,"2"
227.416235827,"3"
228.066394557,"4"
228.762993197,"1"
229.378321995,"2"
230.028480725,"3"
230.678639455,"4"
231.317188208,"1"
231.955736961,"2"
232.629115646,"3"
233.279274376,"4"
233.941043083,"1"
234.602811791,"2"
235.264580498,"3"
235.914739229,"4"
236.564897959,"1"
237.238276643,"2"
237.900045351,"3"
238.561814058,"4"
239.235192743,"1"
239.896961451,"2"
240.547120181,"3"
241.208888888,"4"
241.893877551,"1"
242.567256235,"2"
243.217414965,"3"
243.890793650,"4"
244.552562358,"1"
245.225941043,"2"
245.876099773,"3"
246.537868480,"4"
247.188027210,"1"
247.861405895,"2"
248.534784580,"3"
249.173333333,"4"
249.823492063,"1"
250.508480725,"2"
251.158639455,"3"
251.820408163,"4"
252.493786848,"1"
253.143945578,"2"
253.805714285,"3"
254.455873015,"4"
255.129251700,"1"
255.779410430,"2"
256.429569160,"3"
257.102947845,"4"
257.764716553,"1"
258.403265306,"2"
259.076643990,"3"
259.726802721,"4"
260.400181405,"1"
261.038730158,"2"
261.712108843,"3"
262.362267573,"4"
263.012426303,"1"
263.674195011,"2"
264.347573696,"3"
264.997732426,"4"
265.671111111,"1"
266.332879818,"2"
266.983038548,"3"
267.656417233,"4"
268.329795918,"1"
268.991564625,"2"
269.653333333,"3"
270.303492063,"4"
270.965260770,"1"
271.627029478,"2"
272.300408163,"3"
272.962176870,"4"
273.635555555,"1"
274.308934240,"2"
274.970702947,"3"
275.620861678,"4"
276.282630385,"1"
276.944399092,"2"
277.594557823,"3"
278.244716553,"4"
278.918095238,"1"
279.579863945,"2"
280.241632653,"3"
280.891791383,"4"
281.565170068,"1"
282.226938775,"2"
282.877097505,"3"
283.527256235,"4"
284.200634920,"1"
284.850793650,"2"
285.524172335,"3"
286.174331065,"4"
286.836099773,"1"
287.509478458,"2"
288.159637188,"3"
288.798185941,"4"
289.459954648,"1"
290.110113378,"2"
290.771882086,"3"
291.433650793,"4"
292.083809523,"1"
292.745578231,"2"
293.395736961,"3"
294.034285714,"4"
294.684444444,"1"
295.346213151,"2"
296.007981859,"3"
296.658140589,"4"
297.308299319,"1"
297.935238095,"2"
298.585396825,"3"
299.247165532,"4"
299.897324263,"1"
300.535873015,"2"
301.197641723,"3"
301.836190476,"4"
302.497959183,"1"
303.159727891,"2"
303.798276643,"3"
304.436825396,"4"
305.075374149,"1"
305.725532879,"2"
306.387301587,"3"
307.025850340,"4"
307.676009070,"1"
308.337777777,"2"
308.987936507,"3"
309.638095238,"4"
310.276643990,"1"
310.926802721,"2"
311.588571428,"3"
312.238730158,"4"
312.900498866,"1"
313.550657596,"2"
314.212426303,"3"
314.862585034,"4"
315.512743764,"1"
316.162902494,"2"
316.824671201,"3"
317.474829931,"4"
318.136598639,"1"
318.798367346,"2"
319.460136054,"3"
320.110294784,"4"
320.748843537,"1"
321.399002267,"2"
322.049160997,"3"
322.699319727,"4"
323.349478458,"1"
323.999637188,"2"
324.649795918,"3"
325.299954648,"4"
325.950113378,"1"
326.600272108,"2"
327.250430839,"3"
